Nome,IdadeNaTemp,VitoriasSemanais,EstadoDeOrigem,VezesNaEliminacao,PosiçãoTemporada,Temporada,Ano,IdadeAtual
Monica Beverly Hillz,22,0,Kentucky,2,12ª,5ª,2013,29
Serena ChaCha,21,0,Florida,2,13ª,5ª,2013,28
Penny Tration,39,0,Ohio,1,14ª,5ª,2013,46
Bianca Del Rio,37,4,Nova York,0,1ª,6ª,2014,43
Adore Delano,23,3,California,2,2ª,6ª,2014,29
Courtney Act,31,2,California,0,3ª,6ª,2014,37
Darienne Lake,41,1,Nova York,3,4ª,6ª,2014,47
BenDeLaCreme,31,2,Washington,2,5ª,6ª,2014,37
Joslyn Fox,26,0,Massachusetts,2,6ª,6ª,2014,32
Trinity K. Bonet,22,0,Georgia,3,7ª,6ª,2014,28
Laganja Estranja,24,1,California,2,8ª,6ª,2014,30
Milk,25,0,Nova York,1,9ª,6ª,2014,31
Gia Gunn,23,0,Illinois,1,10ª,6ª,2014,29
April Carrión,24,0,Porto Rico*,2,11ª,6ª,2014,30
Vivacious,40,0,Nova York,2,12ª,6ª,2014,46
Magnolia Crawford,28,0,Washington,1,13ª,6ª,2014,34
Kelly Mantle,37,0,California,1,14ª,6ª,2014,43
Violet Chachki,22,4,Georgia,0,1ª,7ª,2015,27
Ginger Minj,29,3,Florida,2,2ª,7ª,2015,34
Pearl,23,2,Nova York,2,3ª,7ª,2015,28
Kennedy Davenport,33,2,Texas,2,4ª,7ª,2015,38
Katya,32,2,Massachusetts,2,5ª,7ª,2015,37
Trixie Mattel,24,1,Wisconsin,2,6ª,7ª,2015,29
Miss Fame,29,0,Nova York,1,7ª,7ª,2015,34
Jaidynn Diore Fierce,25,0,Tennessee,3,8ª,7ª,2015,30
Max,22,2,Wisconsin,1,9ª,7ª,2015,27
Kandy Ho,28,0,Porto Rico*,3,10ª,7ª,2015,33
Mrs. Kasha Davis,43,0,Nova York,1,11ª,7ª,2015,48
Jasmine Masters,37,0,California,1,12ª,7ª,2015,42
Sasha Belle,28,0,Iowa,1,13ª,7ª,2015,33
Tempest DuJour,46,0,Arizona,1,14ª,7ª,2015,51
Bob The Drag Queen,29,4,Nova York,1,1ª,8ª,2016,33
Kim Chi,27,2,Illinois,0,2ª,8ª,2016,31
Naomi Smalls,23,1,California,1,3ª,8ª,2016,27
Chi Chi DeVayne,29,1,Luisiana,2,4ª,8ª,2016,33
Derrick Barry,32,1,Nevada,2,5ª,8ª,2016,36
Thorgy Thor,31,0,Nova York,1,6ª,8ª,2016,35
Robbie Turner,33,1,Washington,2,7ª,8ª,2016,37
Acid Betty,37,0,Nova York,1,8ª,8ª,2016,41
Naysha Lopez,31,0,Illinois,2,9ª,8ª,2016,35
Cynthia Lee Fontaine,34,0,Texas,1,10ª,8ª,2016,38
Dax ExclamationPoint,31,0,Georgia,1,11ª,8ª,2016,35
Laila McQueen,22,0,Massachusetts,2,12ª,8ª,2016,26
Sasha Velour,31,3,Nova York,0,1ª,9ª,2017,34
Peppermint,37,1,Nova York,2,2ª,9ª,2017,40
Shea Couleé,27,4,Illinois,1,3ª,9ª,2017,30
Trinity Taylor,31,3,Florida,1,4ª,9ª,2017,34
Alexis Michelle,32,1,Nova York,2,5ª,9ª,2017,35
Nina Bo'nina Brown,34,1,Georgia,3,6ª,9ª,2017,37
Valentina,25,1,California,1,7ª,9ª,2017,28
Farrah Moan,22,0,Nevada,2,8ª,9ª,2017,25
Aja,22,0,Nova York,2,9ª,9ª,2017,25
Cynthia Lee Fontaine*,35,0,Texas,2,10ª,9ª,2017,38
Eureka,25,0,Tennessee,?,11ª (desqualificada),9ª,2017,28
Charlie Hides,52,0,Massachusetts,1,12ª,9ª,2017,55
Kimora Blac,27,0,Nevada,2,13ª,9ª,2017,30
Jaymes Mansfield,26,0,Wisconsin,1,14ª,9ª,2017,29
Aquaria,21,4,Nova York,0,1ª,10ª,2018,23
Eureka*,27,2,Tennessee,2,2ª,10ª,2018,29
Kameron Michaels,31,1,Tennessee,3,3ª,10ª,2018,33
Asia O’Hara,35,2,Texas,1,4ª,10ª,2018,37
Miz Cracker,33,1,Nova York,1,5ª,10ª,2018,35
Monét X Change,27,0,Nova York,3,6ª,10ª,2018,29
The Vixen,26,1,Illinois,3,7ª,10ª,2018,28
Monique Heart,31,0,Missouri,1,8ª,10ª,2018,33
Blair St. Clair,22,0,Indiana,1,9ª,10ª,2018,24
Mayhem Miller,35,1,California,2,10ª,10ª,2018,37
Dusty Ray Bottoms,29,0,Nova York,1,11ª,10ª,2018,31
Yuhua Hamasaki,27,0,Nova York,1,12ª,10ª,2018,29
Kalorie Karbdashian-Williams,27,0,Novo Mexico,2,13ª,10ª,2018,29
Vanessa Vanjie Mateo,25,0,Florida,1,14ª,10ª,2018,27
Yvie Oddly,24,2,Colorado,1,1ª,11ª,2019,25
Brooke Lynn Hytes,32,3,Tennessee,2,2ª,11ª,2019,33
A'keria C. Davenport,30,2,Texas,2,3ª,11ª,2019,31
Silky Nutmeg Ganache,28,2,Illinois,1,4ª,11ª,2019,29
Vanessa Vanjie Mateo*,26,0,California,3,5ª,11ª,2019,27
Nina West,39,2,Ohio,1,6ª,11ª,2019,40
Shuga Cain,40,0,Nova York,3,7ª,11ª,2019,41
Plastique Tiara,21,1,Texas,2,8ª,11ª,2019,22
Ra'Jah O'Hara,33,0,Texas,4,9ª,11ª,2019,34
Scarlet Envy,26,1,Nova York,2,10ª,11ª,2019,27
Ariel Versace,26,0,Nova Jersey,1,11ª,11ª,2019,27
Mercedes Iman Diamond,30,0,Minnesota,1,12ª,11ª,2019,31
Honey Davenport,32,0,Nova York,1,13ª,11ª,2019,33
Kahanna Montrese,25,0,Nevada,2,14ª,11ª,2019,26
Soju,27,0,California,1,15ª,11ª,2019,28
Jaida Essence Hall,32,4,Wisconsin,1,1ª,12ª,2020,32
Crystal Methyd,28,1,Missouri,1,2ª,12ª,2020,28
Gigi Goode,21,4,California,0,3ª,12ª,2020,21
Jackie Cox,34,0,Nova York,3,4ª,12ª,2020,34
Heidi N. Closet,24,1,Carolina do Norte,4,5ª,12ª,2020,24
Widow Von'Du,30,1,Missouri,2,6ª,12ª,2020,30
Jan,26,0,Nova York,1,7ª,12ª,2020,26
Brita,34,0,Nova York,3,8ª,12ª,2020,34
Aiden Zhane,29,0,Georgia,1,9ª,12ª,2020,29
Nicky Doll,28,0,Nova York,2,10ª,12ª,2020,28
Rock M. Sakura,28,0,California,1,11ª,12ª,2020,28
Dahlia Sin,28,0,California,1,12ª,12ª,2020,28
Sherry Pie,27,1,Nova York,0,13ª (desclassificada),12ª,2020,27
